heures_etude,absences,notes_precedentes,heures_sommeil,participation,reseaux_sociaux,motivation,soutien_famille,activite_extra,stress,note_finale,reussite,risque_abandon,niveau
1.7449151242336747,4,12.87848653076005,6.222798914999714,2.0,3.1016028359512484,5.0,10.0,0.0,7.0,14.066150908305817,1,0,Très Bien
5.096169893322764,3,6.358693367810756,6.192644304887816,9.0,3.684732405729129,3.0,9.0,1.0,10.0,20.0,1,1,Très Bien
5.519445003442963,3,7.291831213875949,5.523380430737182,7.0,3.897230424694601,6.0,9.0,4.0,2.0,19.75444952767097,1,0,Très Bien
3.191366749791183,6,10.089352833183128,3.0,0.0,2.307662813097882,1.0,7.0,1.0,7.0,13.238082714790504,1,1,Bien
6.277184917554748,4,12.621418310335706,9.262466123121325,3.0,3.6755877872324967,3.0,0.0,1.0,4.0,20.0,1,0,Très Bien
1.6769598754620803,2,11.282180558544447,5.499594215834818,3.0,4.024771060345003,2.0,3.0,3.0,10.0,14.687611880251556,1,1,Très Bien
4.867840402705367,1,16.434363678298453,6.38136989522514,5.0,4.460827579984308,7.0,0.0,1.0,2.0,20.0,1,0,Très Bien
2.5779676004750867,3,7.552809639012693,4.817661752066034,1.0,3.4572912487634575,9.0,0.0,5.0,4.0,14.75042319704978,1,0,Très Bien
3.696327784395682,4,9.745963591189888,8.457895515160951,6.0,3.9080230245677443,4.0,4.0,4.0,5.0,18.498355791307326,1,0,Très Bien
5.094797342632828,5,16.560275222973303,7.215143405555986,4.0,2.367899845345464,7.0,5.0,4.0,4.0,20.0,1,0,Très Bien
3.2791732694320954,6,12.39335797402544,5.760452072101197,9.0,6.865379626561972,8.0,0.0,2.0,3.0,17.53144785505479,1,0,Très Bien
4.230888911540349,2,14.654527748403476,6.411655582983964,5.0,2.90383245533986,10.0,10.0,1.0,6.0,20.0,1,0,Très Bien
7.012585618428881,4,18.15374082980839,9.517269883187305,10.0,4.681777184505453,2.0,5.0,2.0,1.0,20.0,1,0,Très Bien
3.8462162609537023,4,9.918586746294533,6.890545852178082,5.0,2.269861080208964,7.0,4.0,3.0,8.0,20.0,1,0,Très Bien
6.671384224130284,0,11.702056986623903,6.7273996935761415,10.0,3.5621308098037607,3.0,3.0,2.0,5.0,20.0,1,0,Très Bien
2.740586290684764,4,11.182719297207385,5.587927770791103,5.0,3.5061364138353985,8.0,9.0,1.0,8.0,17.82931400785,1,0,Très Bien
6.059608355830566,5,6.136220986550173,4.1581282742915455,9.0,3.7917208269053653,6.0,4.0,4.0,10.0,19.785774670209126,1,0,Très Bien
7.883137241315801,2,11.068809588732092,6.759941989630983,7.0,1.727995712772635,3.0,7.0,3.0,4.0,20.0,1,0,Très Bien
0.056710999745421375,5,14.643186562141995,7.4882276684869264,9.0,3.5841636718600998,8.0,8.0,1.0,4.0,16.098640291397107,1,0,Très Bien
3.406209489059046,4,13.621768625436722,8.649376696491505,3.0,2.275688008624055,3.0,10.0,3.0,5.0,20.0,1,0,Très Bien
6.15414425436108,5,13.857249508164031,3.627255198250517,9.0,4.229186242758656,9.0,1.0,0.0,5.0,20.0,1,0,Très Bien
4.593909227914015,2,10.873473058081501,5.312355509465457,7.0,1.6826566205123936,3.0,5.0,1.0,6.0,20.0,1,0,Très Bien
5.742291746742618,2,10.031708291983076,6.1288883641653245,8.0,3.4588496726738245,1.0,2.0,0.0,5.0,20.0,1,0,Très Bien
3.792029626568359,0,15.807767015695863,6.994778727140197,3.0,2.9575384660488906,2.0,1.0,2.0,5.0,20.0,1,0,Très Bien
5.1731795749458,4,10.50804856092699,6.782449462707366,0.0,5.782358777819495,4.0,0.0,1.0,8.0,16.905923394813478,1,0,Très Bien
4.688645529215841,1,12.882246116379642,6.817466971469096,2.0,4.6766810022526375,2.0,3.0,0.0,6.0,17.85149839113393,1,0,Très Bien
7.335564123319615,2,12.490004042032615,7.612144087854917,0.0,5.058746005826181,4.0,7.0,5.0,2.0,20.0,1,0,Très Bien
5.508841686602426,3,16.385151048771355,5.645060333831336,6.0,1.8426673349870792,4.0,2.0,4.0,4.0,20.0,1,0,Très Bien
5.675205324150404,2,14.914237073017079,8.401212163350541,0.0,2.4249555010017607,4.0,4.0,2.0,4.0,20.0,1,0,Très Bien
4.1762460677550655,2,8.114224137998637,7.650178662549221,10.0,2.9938975299019766,1.0,9.0,1.0,5.0,20.0,1,0,Très Bien
4.024787551855013,1,8.43734049967488,6.520251603807881,3.0,4.716838127079331,9.0,4.0,1.0,6.0,16.580361010398356,1,0,Très Bien
4.134883624360758,3,13.736729454207403,9.401361987833372,0.0,3.5641144410119696,10.0,4.0,4.0,5.0,19.272812406967198,1,0,Très Bien
5.788904284756594,4,11.8069870578625,9.33462405335765,1.0,1.8762336381956246,7.0,10.0,4.0,6.0,20.0,1,0,Très Bien
4.158031038359474,6,10.634484648138708,8.399343032790712,10.0,1.9396382769014286,2.0,8.0,0.0,8.0,19.87510106554931,1,0,Très Bien
5.579549713792826,3,15.046883651983412,3.0,0.0,4.788707314709896,3.0,7.0,0.0,4.0,19.349058698998988,1,0,Très Bien
9.150801597290878,2,12.562378146266733,9.368417639076963,4.0,3.612510080548963,8.0,7.0,0.0,3.0,20.0,1,0,Très Bien
6.742249406863385,3,12.157372160668332,8.192137783707901,6.0,3.078692032432179,7.0,0.0,3.0,9.0,20.0,1,0,Très Bien
4.347952935664318,1,14.33948592226515,10.009612956569406,2.0,2.9544191837113094,4.0,0.0,2.0,3.0,20.0,1,0,Très Bien
7.40242784432789,2,10.874673015169307,8.856196887600309,7.0,4.343093491031636,4.0,1.0,1.0,8.0,20.0,1,0,Très Bien
4.183849253956897,1,16.705556956417663,9.367514016245927,4.0,1.418437192388504,9.0,7.0,2.0,10.0,20.0,1,0,Très Bien
0.9237509296442923,3,9.635857130300977,8.317982275270568,4.0,3.077791607045787,5.0,9.0,4.0,5.0,15.136161362474153,1,0,Très Bien
2.983827378165192,4,13.970787199026265,9.023039797968268,4.0,3.1674318387651867,5.0,0.0,5.0,9.0,18.57903898758417,1,0,Très Bien
1.2584161579482886,2,16.301498515979535,9.99118561110166,7.0,1.1311347768745128,7.0,3.0,2.0,3.0,19.80326727846462,1,0,Très Bien
4.296973031917383,2,7.868113532183701,7.324832107567309,1.0,2.6888978865182045,1.0,8.0,2.0,10.0,16.741943930423385,1,0,Très Bien
5.036836758379104,3,10.969994472442652,4.641654183882805,1.0,6.429786614871863,3.0,1.0,0.0,10.0,16.045674765544327,1,0,Très Bien
8.352874624550566,2,15.426622178656674,6.538808649977287,7.0,1.7474883942661383,2.0,2.0,4.0,8.0,20.0,1,0,Très Bien
5.653854747528325,2,15.471733643193076,7.584918399075155,8.0,3.1890599396037196,10.0,10.0,2.0,7.0,20.0,1,0,Très Bien
4.561798942382271,3,11.485513198835282,7.112331376557337,10.0,0.0,6.0,5.0,1.0,7.0,20.0,1,0,Très Bien
6.658811162366979,1,9.795986718969422,5.13015705076086,9.0,2.791631235977609,6.0,10.0,0.0,10.0,20.0,1,0,Très Bien
0.5777293819842297,6,14.867807466992286,4.553398562207532,9.0,1.3884381857779766,10.0,9.0,2.0,9.0,15.927157274399333,1,0,Très Bien
5.471229116217132,2,15.550647307744814,5.888255997047756,1.0,2.472268805078814,1.0,2.0,4.0,8.0,20.0,1,0,Très Bien
6.541730387773933,2,8.506009954462815,8.211609333976227,3.0,3.6392501702103104,6.0,3.0,5.0,3.0,20.0,1,0,Très Bien
2.042827508440317,2,8.38825905310086,9.370509656234454,7.0,1.3113511209299447,10.0,8.0,1.0,6.0,19.319148921791054,1,0,Très Bien
7.287508086413858,4,12.675770045950799,8.374851420666552,1.0,3.361551933213182,2.0,8.0,5.0,6.0,20.0,1,0,Très Bien
5.676992814988829,1,13.888081900286675,8.586140930671204,3.0,1.8303395564655132,4.0,9.0,4.0,5.0,20.0,1,0,Très Bien
4.169424172198397,2,11.102792744309836,6.878776640254664,9.0,0.9968199593879823,6.0,4.0,4.0,3.0,20.0,1,0,Très Bien
6.26556373221257,4,14.037881459947048,4.3868763134410536,0.0,4.474056072143259,3.0,6.0,4.0,9.0,19.41192179200022,1,0,Très Bien
9.541385715608792,3,9.869590179487854,6.317169128675942,1.0,1.5578875297772856,3.0,8.0,5.0,7.0,20.0,1,0,Très Bien
5.36373251011699,3,5.655919202778794,6.611853382191432,6.0,2.364242091328271,3.0,7.0,3.0,4.0,17.010795860503762,1,0,Très Bien
5.496441172600672,3,10.728296783002211,6.2544212697464765,0.0,2.143893594686439,4.0,10.0,1.0,6.0,20.0,1,0,Très Bien
4.081278200919511,6,12.189696439539304,7.082042298061939,0.0,3.3253260969813754,9.0,6.0,4.0,5.0,18.977162537752925,1,0,Très Bien
3.3003112610704166,3,11.172480120310631,7.662129639839426,1.0,3.0484534662246627,4.0,7.0,3.0,1.0,18.31984191730426,1,0,Très Bien
6.660671633088491,3,8.524190209021544,8.279522782365246,3.0,2.7521521812725287,4.0,4.0,0.0,2.0,20.0,1,0,Très Bien
3.2878323481822656,1,6.553053072363547,6.582820203450499,6.0,1.9368954673453571,4.0,4.0,3.0,1.0,16.30535956022141,1,0,Très Bien
5.143132474438785,2,10.457733586896307,4.144360891533109,3.0,2.6020460027234193,7.0,4.0,0.0,9.0,17.451993920023405,1,0,Très Bien
4.044685106469767,4,14.69296731494923,6.275683421063298,4.0,3.4407624692757475,5.0,0.0,5.0,9.0,19.363698286256774,1,0,Très Bien
5.957959651492784,3,15.768592318241048,7.065565595487976,3.0,3.1768393416006466,2.0,5.0,3.0,5.0,20.0,1,0,Très Bien
5.667324210573897,3,15.563140152415365,8.834211883200112,3.0,4.682653624025781,7.0,4.0,5.0,8.0,20.0,1,0,Très Bien
7.075079888515798,2,9.55227139455434,6.148288236723841,8.0,4.144515989876835,3.0,7.0,4.0,10.0,20.0,1,0,Très Bien
3.979967202290506,3,8.538881029108907,7.768815442599102,5.0,4.659697581547649,1.0,7.0,3.0,4.0,16.879831385214814,1,1,Très Bien
4.460250129413257,1,13.489903844939686,7.435131849453149,2.0,5.03011276839293,9.0,1.0,3.0,1.0,20.0,1,0,Très Bien
3.042472568435385,2,13.905300034793775,7.065850799685083,5.0,3.280628362698135,5.0,10.0,4.0,4.0,20.0,1,0,Très Bien
4.111413479847776,2,13.200508815601491,8.395799978986886,6.0,4.280432128770812,10.0,5.0,0.0,7.0,18.9455656616031,1,0,Très Bien
5.754600986089704,3,5.95781017728671,6.008738204871129,6.0,3.503537817740591,1.0,10.0,4.0,2.0,19.536198676593816,1,0,Très Bien
6.513977233290704,5,9.3993462453496,6.1372203255347255,7.0,4.990143923332214,1.0,9.0,1.0,2.0,20.0,1,0,Très Bien
3.1556693516447494,3,11.910933629142065,6.982148765358658,3.0,0.36771486092133676,1.0,9.0,3.0,6.0,19.05699560285737,1,0,Très Bien
6.73921184021132,6,13.461654583891281,6.03978024235945,0.0,2.5266580649970094,9.0,5.0,1.0,9.0,20.0,1,0,Très Bien
7.711275717609902,2,14.30192208780746,7.7620184365819,5.0,3.6151106974734564,8.0,2.0,4.0,3.0,20.0,1,0,Très Bien
5.826869806447402,5,12.43276056684612,5.930211543450801,7.0,3.8549412488815262,6.0,0.0,5.0,7.0,18.200771493265393,1,0,Très Bien
8.753591625116131,6,12.992351419614709,7.339456311617702,4.0,2.973542010283317,10.0,6.0,4.0,10.0,20.0,1,0,Très Bien
3.452421601792854,6,12.254596375083313,6.8497408468198655,2.0,0.5062495440491235,6.0,9.0,2.0,9.0,18.750267576097045,1,0,Très Bien
2.510690593377166,3,14.056858122655449,7.3223889471650585,3.0,2.733663584600553,6.0,4.0,1.0,9.0,16.91386379047057,1,0,Très Bien
1.4425595021914428,4,12.938596954472732,6.310387907405441,7.0,4.224307102584763,4.0,9.0,2.0,4.0,17.543740920647217,1,0,Très Bien
7.9920886229783665,3,12.197212980141861,6.49136755820976,5.0,2.526523142665687,5.0,4.0,1.0,2.0,20.0,1,0,Très Bien
6.308731312708115,2,11.194893602587857,7.144013901995575,4.0,3.138752426420539,10.0,10.0,5.0,1.0,20.0,1,0,Très Bien
4.8888306581790895,5,12.243874275127443,7.303111759241969,8.0,5.874823913060601,3.0,7.0,2.0,6.0,19.49371471234118,1,0,Très Bien
5.5599372526396404,4,13.453774136517824,6.993697126913266,9.0,2.7196839803026553,3.0,4.0,2.0,5.0,20.0,1,0,Très Bien
2.749021905403247,2,12.802426166694184,9.558043534769626,2.0,2.763926923681493,10.0,4.0,1.0,6.0,20.0,1,0,Très Bien
9.891503959233653,0,13.142479255035761,5.513894621888074,6.0,3.291259317226622,7.0,0.0,4.0,7.0,20.0,1,0,Très Bien
5.258442363950455,0,16.028165584053557,6.903694307570929,8.0,3.3563082953906616,5.0,1.0,0.0,9.0,20.0,1,0,Très Bien
5.218789589209786,5,12.795491768239762,4.639556466824523,10.0,3.201927015508035,8.0,4.0,4.0,10.0,20.0,1,0,Très Bien
6.451533247797384,6,10.053004438580526,7.558122218001079,10.0,3.5898011726070607,5.0,6.0,0.0,10.0,20.0,1,0,Très Bien
5.962018463473426,1,14.650820357982507,5.327130195434779,3.0,1.2149018325240033,4.0,2.0,1.0,6.0,20.0,1,0,Très Bien
5.447768048558263,2,7.9014049869932474,6.582534616185136,9.0,2.8181927790787875,3.0,0.0,3.0,6.0,20.0,1,0,Très Bien
3.4190510891093764,5,8.755759857782138,6.4419035120030115,9.0,1.1574328060254628,2.0,10.0,4.0,3.0,18.600325661976136,1,0,Très Bien
5.942936714271991,4,13.007541794160208,7.421336689901757,2.0,3.0839506291472807,3.0,1.0,2.0,8.0,20.0,1,0,Très Bien
8.764048992950068,3,13.549190003359737,6.17081362368223,0.0,3.906863781484069,7.0,2.0,4.0,9.0,20.0,1,0,Très Bien
7.690840092309955,2,8.264846329488016,6.1070414534590265,8.0,2.79195475484548,8.0,8.0,1.0,1.0,20.0,1,0,Très Bien
8.186373253278795,0,10.85154755703975,9.153784696128847,0.0,1.5797420324185718,5.0,7.0,3.0,6.0,20.0,1,0,Très Bien
3.9775686471376295,4,10.181748503341025,7.426850185711789,1.0,2.353622196408562,1.0,3.0,3.0,7.0,14.21492566477883,1,1,Très Bien
3.020790359482838,5,10.53997103135521,6.158423721966598,8.0,5.701513664430067,3.0,7.0,4.0,8.0,16.564750178029584,1,1,Très Bien
4.748426159800704,2,14.830793328818837,6.623749492283154,4.0,5.17454548082004,4.0,8.0,4.0,10.0,20.0,1,0,Très Bien
5.111449824577389,3,14.119516390641758,9.468032428406117,3.0,2.1866761448212664,10.0,2.0,5.0,8.0,20.0,1,0,Très Bien
7.188383036941897,7,11.942633460438877,6.647252682623354,8.0,2.179217846796278,4.0,5.0,4.0,7.0,20.0,1,0,Très Bien
1.6150707405703613,5,10.362114218655217,5.966085065271418,8.0,2.8368282999663266,1.0,7.0,1.0,8.0,15.265548756257433,1,1,Très Bien
8.059100638921228,3,7.951050989339578,5.972505774810411,1.0,4.859517618720849,10.0,9.0,0.0,9.0,20.0,1,0,Très Bien
4.683984202842021,1,16.260554816345845,6.176310278515634,2.0,0.3735620922314915,9.0,6.0,5.0,10.0,20.0,1,0,Très Bien
4.14623786010516,3,13.776341700854754,6.108253416359917,2.0,2.1672418093413586,10.0,8.0,0.0,7.0,19.640696285766634,1,0,Très Bien
2.975791249479665,4,9.879992687780579,5.080528227476135,4.0,3.6169787298417493,4.0,6.0,2.0,3.0,14.343590536865559,1,0,Très Bien
1.6902866562684613,1,14.158798492874674,5.313699854579533,2.0,3.4438194254587002,2.0,0.0,1.0,9.0,12.681119699872475,1,0,Bien
6.646341167923829,3,11.789329138276123,5.756019438457945,9.0,2.358526059186461,9.0,8.0,5.0,1.0,20.0,1,0,Très Bien
5.146635934376808,3,11.13867148541297,7.887356527679646,5.0,2.6215627361239267,4.0,4.0,3.0,8.0,20.0,1,0,Très Bien
2.4200782005178922,4,13.305634584868807,6.42814406909069,1.0,3.496441580677565,4.0,5.0,5.0,6.0,16.996487862596695,1,0,Très Bien
2.409842455872768,1,9.775505250261826,6.6892574663589395,5.0,2.384405549535173,6.0,1.0,2.0,3.0,14.950069399738574,1,0,Très Bien
4.328430601419743,2,10.96873044146967,8.905132037882346,5.0,1.4048340068305327,8.0,1.0,3.0,9.0,20.0,1,0,Très Bien
8.338043050578786,3,12.364383192598638,8.942510724907628,1.0,2.7218940360472006,5.0,3.0,5.0,6.0,20.0,1,0,Très Bien
4.48081729727279,2,10.50164642134436,6.576812585293397,5.0,3.284035067720558,8.0,3.0,3.0,7.0,17.085514461360017,1,0,Très Bien
1.9937140937637876,1,14.007255630802572,6.053704733974887,5.0,0.0,1.0,4.0,4.0,2.0,19.36184542231409,1,0,Très Bien
4.508513871828112,1,17.607199511034782,5.703354529489693,5.0,3.5883347638127345,4.0,6.0,3.0,1.0,20.0,1,0,Très Bien
4.454552860504659,3,9.737105602178572,8.039163654562357,4.0,4.461263503487711,1.0,10.0,5.0,1.0,19.484850056022353,1,0,Très Bien
0.0,0,7.004624111087867,6.692939149716568,6.0,2.464115941399082,3.0,0.0,3.0,3.0,13.724018610316458,1,0,Bien
4.8914102669643755,3,5.994779497571216,6.420257664515814,4.0,2.4913265833126212,7.0,9.0,1.0,3.0,19.86254457374995,1,0,Très Bien
4.538130939582644,1,11.548595575515053,5.779503137293671,10.0,1.8923741241874277,1.0,3.0,4.0,8.0,20.0,1,0,Très Bien
6.3924127296268365,1,10.010506229621452,5.845500386482917,0.0,2.77142359618332,5.0,8.0,4.0,7.0,20.0,1,0,Très Bien
8.69791218989069,7,12.623581503201242,7.480087287239867,8.0,2.162742207836394,1.0,7.0,2.0,10.0,20.0,1,0,Très Bien
7.253130059095515,3,12.397793016078303,5.026842601169107,2.0,5.171408358095215,6.0,2.0,4.0,8.0,20.0,1,0,Très Bien
4.462222618890339,2,7.190349460157711,8.492303040681907,1.0,3.1869096635788963,9.0,5.0,0.0,1.0,20.0,1,0,Très Bien
2.7869481825166593,4,6.555348511555782,6.199233034277622,9.0,0.0,3.0,10.0,1.0,4.0,17.54203947797916,1,0,Très Bien
10.14671960649972,4,12.887799721038286,6.775546083622311,5.0,3.855801953200208,6.0,8.0,2.0,8.0,20.0,1,0,Très Bien
5.118436868028977,0,12.40628650415987,4.994533062789168,7.0,5.578709734105651,4.0,7.0,0.0,10.0,20.0,1,0,Très Bien
5.027858583825893,3,10.722546004900346,6.981451092636453,1.0,3.7636020754215176,6.0,6.0,3.0,2.0,19.193658372779105,1,0,Très Bien
4.951749825779993,3,7.028569244603086,6.50751858596416,3.0,4.785024854392907,2.0,6.0,0.0,7.0,15.857228769064895,1,0,Très Bien
5.39616952153571,7,13.414173788294972,6.9248791017153,1.0,4.0157718340917725,4.0,0.0,2.0,8.0,19.45234984326562,1,1,Très Bien
4.711279176152115,3,15.81569863627183,9.207563347542836,8.0,4.486475795763446,7.0,4.0,4.0,9.0,20.0,1,0,Très Bien
3.8526759862395275,2,12.833947320656767,7.26654706868536,9.0,4.413439843204996,6.0,6.0,1.0,7.0,20.0,1,0,Très Bien
3.9062821175192157,4,9.457578328304805,5.808011223781294,1.0,4.430628098378701,9.0,1.0,2.0,9.0,13.90582676148537,1,0,Bien
4.934493459568003,2,12.133656496713455,5.933020134180148,9.0,3.4750141374699517,7.0,5.0,0.0,2.0,20.0,1,0,Très Bien
3.91315045773247,2,7.9016577571989455,7.892696778870652,1.0,0.42745075114596265,1.0,1.0,0.0,1.0,15.039737859022688,1,0,Très Bien
3.5743084346456713,3,15.173882141516378,8.948039936490137,4.0,1.3660653663140063,6.0,2.0,2.0,1.0,20.0,1,0,Très Bien
5.212860455383794,0,12.245533003588616,7.422877031126575,4.0,1.393565215264411,3.0,0.0,5.0,4.0,18.826038910562765,1,0,Très Bien
4.490045565158289,0,6.695529264740305,8.033069116832154,6.0,0.0,8.0,2.0,5.0,1.0,20.0,1,0,Très Bien
8.007985977165378,3,11.097976918668952,7.914606585005058,0.0,2.3478529627591147,1.0,6.0,2.0,7.0,20.0,1,0,Très Bien
0.0,4,13.389904530702692,9.128596620036282,1.0,5.123209864784117,10.0,4.0,5.0,8.0,14.322114996387752,1,0,Très Bien
7.1830137038449235,6,11.000857137073433,4.075614740910951,10.0,0.845435846734583,2.0,3.0,2.0,3.0,20.0,1,0,Très Bien
7.492170384995259,4,11.172312835679477,8.000828408956792,10.0,4.092112754257896,3.0,7.0,4.0,1.0,20.0,1,0,Très Bien
0.8532195351837011,2,8.326793378858184,8.475604065855347,5.0,3.7936559425094196,3.0,7.0,2.0,3.0,14.562745930150655,1,0,Très Bien
4.314624811839303,2,13.699622961244968,4.99191444079664,1.0,3.344953136065904,7.0,0.0,3.0,2.0,20.0,1,0,Très Bien
4.257118268008417,8,10.054592399942587,5.671497723990376,3.0,4.773870813621926,8.0,8.0,1.0,6.0,15.874073755272635,1,0,Très Bien
2.1849766105643575,4,5.530663868984902,5.72382587705777,9.0,2.9380288456234127,9.0,8.0,1.0,7.0,15.654809323217394,1,0,Très Bien
3.444366624818249,3,10.886227887988818,5.906814705433925,5.0,5.282286848640123,7.0,1.0,3.0,9.0,15.982780053255219,1,0,Très Bien
2.7788483090683425,1,14.943449146711059,6.277424423596711,6.0,2.7007631828154115,8.0,1.0,0.0,5.0,18.526594479411713,1,0,Très Bien
8.504540886847245,2,10.839211660200158,7.3639042195824125,9.0,3.515045851944962,6.0,7.0,0.0,4.0,20.0,1,0,Très Bien
6.871356786294922,1,17.21395495537056,8.298511976751055,4.0,2.7875969449146933,2.0,10.0,0.0,1.0,20.0,1,0,Très Bien
7.543110189988317,3,13.28690384564555,8.621975436652804,7.0,1.6143032528692252,1.0,5.0,0.0,6.0,20.0,1,0,Très Bien
6.44334412808647,4,13.016274486841098,5.743265408248327,5.0,0.9801217455449249,3.0,2.0,4.0,8.0,20.0,1,0,Très Bien
2.7418964575655416,0,11.614805202247174,5.732945501945526,4.0,3.8628628289174856,9.0,1.0,3.0,4.0,19.258282185527353,1,0,Très Bien
3.9509594674404527,2,11.795141376707129,8.973732760024335,3.0,5.020930134302971,7.0,4.0,1.0,1.0,20.0,1,0,Très Bien
5.978749122455836,5,11.209729094641489,7.970115903127967,5.0,3.3662316921418127,2.0,7.0,3.0,5.0,20.0,1,0,Très Bien
2.5557443822161092,5,11.09319182375242,7.124297262803494,5.0,3.770927638637274,1.0,5.0,1.0,10.0,11.480441365471439,1,1,Assez Bien
6.425996860344776,3,13.592601486201445,7.7100050133324505,5.0,0.668517462740486,2.0,2.0,0.0,5.0,20.0,1,0,Très Bien
4.5193492036837295,1,9.192506310628303,6.955294327222839,0.0,3.57788672528037,3.0,8.0,4.0,2.0,18.041311632249496,1,0,Très Bien
4.250358384900805,3,8.772318513827221,7.786877024571422,5.0,0.0,6.0,7.0,2.0,6.0,19.43317873151414,1,0,Très Bien
6.421919936406983,2,8.630414847373867,6.49589995524139,0.0,1.2066292050480714,9.0,9.0,2.0,10.0,20.0,1,0,Très Bien
5.88852662297208,5,18.136963643031464,7.403207401658846,4.0,5.001289221657878,8.0,5.0,5.0,9.0,20.0,1,0,Très Bien
4.278067668361841,1,13.59102870501174,4.734180924445756,6.0,3.020475061905095,10.0,0.0,0.0,6.0,20.0,1,0,Très Bien
7.318659606728496,3,12.913476605040435,5.968323557761853,0.0,3.158753996514601,9.0,1.0,0.0,8.0,20.0,1,0,Très Bien
2.8378733448002054,3,8.827455989119706,5.984483234814485,0.0,3.830701902769821,8.0,3.0,3.0,10.0,12.605233692457617,1,1,Bien
6.231871213888527,4,13.870026902024485,6.438414950189629,5.0,4.197195316793977,7.0,1.0,4.0,3.0,20.0,1,0,Très Bien
6.186202515936768,2,11.650285960640014,5.610230117830378,6.0,2.593758795694634,6.0,2.0,4.0,10.0,20.0,1,0,Très Bien
4.38090712137202,2,12.64250682339525,6.199684561265377,5.0,3.439376072732756,8.0,7.0,3.0,2.0,19.680880206129316,1,0,Très Bien
5.652266044484236,1,9.070139052409331,4.728378906402819,4.0,2.8957317919756522,6.0,8.0,4.0,4.0,20.0,1,0,Très Bien
2.497772847229394,0,12.48080657225273,7.82305071459235,5.0,0.7020226946104944,2.0,5.0,4.0,9.0,20.0,1,0,Très Bien
6.848054038413802,2,10.72849938538055,6.8762297216329085,2.0,2.4682402679625257,9.0,3.0,2.0,9.0,20.0,1,0,Très Bien
4.630195727114022,2,9.703166528909437,4.442188588335975,8.0,3.6195710325269395,9.0,10.0,4.0,3.0,20.0,1,0,Très Bien
3.954553958961921,1,14.202319007421746,5.74775513417999,4.0,2.422526193066166,3.0,1.0,0.0,1.0,16.476693853903207,1,0,Très Bien
7.098018451673779,5,7.3868765744099925,7.50490214134325,1.0,2.4361387467412547,9.0,6.0,2.0,1.0,20.0,1,0,Très Bien
3.5913126189144817,7,13.694328792942452,6.185467080421315,9.0,4.173298231855931,2.0,9.0,0.0,4.0,20.0,1,0,Très Bien
2.1830774072728807,2,14.05345840065899,5.954587809792855,9.0,3.241678333156419,3.0,10.0,0.0,4.0,19.853802201011348,1,0,Très Bien
1.8867416529521925,2,9.361068973346278,6.888110984487885,6.0,3.527812728596018,6.0,6.0,3.0,10.0,17.617974091757645,1,0,Très Bien
6.21201990269128,2,9.539014616602598,7.515396302767324,2.0,0.5629148693226056,4.0,9.0,5.0,6.0,20.0,1,0,Très Bien
2.439141295007434,1,11.330922956200794,4.845471314441259,0.0,3.672480016013287,8.0,8.0,4.0,5.0,19.169407564064695,1,0,Très Bien
8.50958836396873,2,12.846108631386661,7.825192721826819,2.0,1.3373366768591786,1.0,4.0,4.0,6.0,20.0,1,0,Très Bien
0.8361411842325559,2,11.541435024557323,5.799560077588935,8.0,2.963218323889929,6.0,9.0,4.0,10.0,15.733343961233341,1,1,Très Bien
8.392912736580076,5,13.300687380575638,6.973108047625302,4.0,1.4051950208285553,2.0,3.0,4.0,7.0,20.0,1,0,Très Bien
5.422034934405237,0,17.288938957612196,6.9468697889627355,6.0,4.399388171173926,6.0,9.0,2.0,7.0,20.0,1,0,Très Bien
4.806573776259215,3,10.476849692550859,6.2094008226403385,2.0,5.74441187566842,1.0,5.0,1.0,10.0,16.07839599808821,1,1,Très Bien
3.9101618263821005,2,6.854460087889739,5.464510380803929,3.0,2.778637253404209,2.0,1.0,0.0,10.0,14.527550347105391,1,0,Très Bien
5.798272228704142,5,14.47777074909196,6.571470177861604,0.0,2.7646656369612335,9.0,1.0,5.0,9.0,20.0,1,0,Très Bien
4.9247305951503035,3,17.04994372778259,9.437995463612793,2.0,4.546124498545234,6.0,8.0,5.0,6.0,20.0,1,0,Très Bien
7.2066037640330425,5,13.178305089153373,4.9574874543045535,6.0,3.857830550082203,8.0,6.0,1.0,8.0,20.0,1,0,Très Bien
5.228455297324079,6,8.736753973938995,9.538469528657313,3.0,2.893075889778821,7.0,6.0,1.0,2.0,18.847199664052226,1,0,Très Bien
5.300603522923756,3,11.628322910294397,6.610418243385201,1.0,3.5523148286620243,9.0,4.0,1.0,8.0,19.321727707045337,1,0,Très Bien
4.272775575572288,5,8.644429547365103,7.053057125632959,4.0,6.044720197075004,9.0,6.0,2.0,9.0,18.089501248405718,1,0,Très Bien
4.886108752557865,2,13.928566481888843,5.369933782922909,4.0,1.9921943932123491,4.0,8.0,1.0,4.0,20.0,1,0,Très Bien
5.615603537784119,0,7.946128791904696,5.843095874983779,1.0,2.1211710107431196,7.0,9.0,2.0,5.0,20.0,1,0,Très Bien
1.5796632146867489,6,11.0996136395154,6.245635524942971,10.0,4.191987416278783,5.0,4.0,3.0,5.0,17.08821199881352,1,1,Très Bien
2.303629155788574,5,8.986986521118281,5.431457543683132,5.0,6.168651576793272,7.0,8.0,3.0,2.0,15.296810037779704,1,0,Très Bien
6.48652818804543,3,12.380474055404886,6.686623063943692,9.0,3.265823930832609,4.0,0.0,5.0,5.0,20.0,1,0,Très Bien
